home_win_rate,away_win_rate,home_avg_goals,away_avg_goals,home_last5_points,away_last5_points,home_form,away_form,home_goal_difference,away_goal_difference,home_avg_conceded,away_avg_conceded,home_avg_shots,away_avg_shots,home_streak,away_streak,target
0.6,0.0,2.0,0.6,10,3,9,1,0.8,-0.4,1.2,1.0,12.2,11.4,1,-1,D
0.4,0.6,0.6,1.2,7,11,3,4,0.0,0.7999999999999999,0.6,0.4,8.8,12.8,0,1,H
0.6,0.8,1.8,2.0,10,13,4,4,0.8,1.8,1.0,0.2,17.0,10.2,-1,1,D
0.0,0.6,0.4,2.4,2,10,2,4,-1.2000000000000002,1.0,1.6,1.4,11.0,15.4,-1,1,D
0.0,0.2,0.2,0.4,1,7,1,2,-1.6,0.2,1.8,0.2,9.6,13.6,-1,0,D
0.2,0.6,1.4,1.6,4,9,1,6,-0.40000000000000013,0.40000000000000013,1.8,1.2,9.2,12.4,1,2,H
0.2,0.4,0.6,1.0,3,7,0,1,-1.0,0.0,1.6,1.0,10.4,11.8,-2,1,A
0.2,0.2,1.0,0.4,5,5,3,1,-0.19999999999999996,-0.19999999999999996,1.2,0.6,14.4,13.2,0,0,D
0.0,0.4,1.0,1.8,3,8,2,1,-0.3999999999999999,0.19999999999999996,1.4,1.6,11.4,13.4,0,0,A
0.6,0.6,1.8,1.6,9,10,6,6,0.8,0.40000000000000013,1.0,1.2,12.2,14.4,-1,-1,H
0.2,0.2,0.6,0.8,4,4,4,1,-1.4,-1.0,2.0,1.8,16.0,8.2,-1,1,H
0.4,0.6,1.2,2.2,8,9,5,0,0.3999999999999999,1.0000000000000002,0.8,1.2,18.8,13.2,0,1,A
0.6,0.0,1.8,0.6,11,3,9,0,1.4,-0.4,0.4,1.0,10.2,8.4,0,0,D
0.4,0.4,1.4,1.4,7,7,4,3,-0.40000000000000013,0.0,1.8,1.4,13.0,17.4,-2,-1,A
0.6,0.0,1.4,0.4,10,2,6,0,0.3999999999999999,-1.2000000000000002,1.0,1.6,12.0,10.6,2,0,A
0.6,0.4,2.2,0.8,11,7,6,1,1.4000000000000001,0.20000000000000007,0.8,0.6,17.0,9.8,0,1,A
0.6,0.8,1.0,2.6,10,12,6,3,0.4,1.6,0.6,1.0,12.4,14.0,-1,2,D
0.2,0.0,0.6,0.6,3,2,3,1,-1.4,-0.7999999999999999,2.0,1.4,9.0,11.8,-1,-1,H
0.2,0.2,0.6,0.6,6,3,4,3,0.0,-1.0,0.6,1.6,14.0,12.0,0,-3,A
0.2,0.2,0.6,0.6,7,4,4,0,0.19999999999999996,-1.2000000000000002,0.4,1.8,13.4,14.8,0,1,A
0.4,0.4,1.8,2.0,8,7,4,3,0.40000000000000013,0.3999999999999999,1.4,1.6,14.0,10.8,1,2,H
0.4,0.2,1.0,1.2,6,6,3,2,-1.0,0.19999999999999996,2.0,1.0,11.8,12.4,-1,0,H
0.4,0.6,0.6,1.2,7,9,3,3,0.19999999999999996,0.19999999999999996,0.4,1.0,9.2,13.0,2,-1,D
0.4,0.4,0.6,1.6,6,6,6,3,-0.6,-0.7999999999999998,1.2,2.4,10.0,11.8,1,-3,A
0.0,0.4,0.4,0.8,2,6,1,6,-0.7999999999999999,-0.5999999999999999,1.2,1.4,10.2,12.0,-2,1,H
0.4,0.4,2.0,1.8,7,7,4,3,0.0,0.0,2.0,1.8,11.6,18.6,-1,1,A
0.2,0.4,0.8,1.0,5,8,4,1,-0.19999999999999996,0.19999999999999996,1.0,0.8,10.6,11.0,-1,0,H
0.2,0.6,0.6,2.0,5,10,2,4,-0.4,1.2,1.0,0.8,10.2,16.0,1,0,A
0.0,0.4,0.8,0.8,4,7,3,3,-0.19999999999999996,-0.3999999999999999,1.0,1.2,8.4,14.2,0,2,D
0.6,0.2,1.4,0.4,9,6,6,2,-0.20000000000000018,0.0,1.6,0.4,11.6,13.4,1,-1,H
0.4,0.4,1.4,0.4,7,6,1,0,0.0,-0.7999999999999999,1.4,1.2,15.6,10.6,2,-1,H
0.4,0.4,0.8,1.2,8,7,4,4,0.20000000000000007,0.0,0.6,1.2,15.4,11.2,0,0,H
0.6,0.2,2.2,0.6,10,6,3,2,1.2000000000000002,-0.20000000000000007,1.0,0.8,17.4,14.6,1,-1,H
0.6,0.2,2.2,0.8,10,5,4,3,1.0000000000000002,-0.5999999999999999,1.2,1.4,15.6,11.4,3,-1,H
0.2,0.4,0.4,2.0,3,7,0,3,-0.9999999999999999,0.19999999999999996,1.4,1.8,11.0,10.6,-1,-2,H
0.4,0.0,1.6,0.6,6,4,0,1,-0.6000000000000001,-0.20000000000000007,2.2,0.8,11.4,7.6,1,0,H
0.0,0.2,0.2,0.6,3,4,1,1,-0.6000000000000001,-0.6,0.8,1.2,12.4,11.2,-2,1,H
0.4,0.8,1.2,1.4,7,12,3,3,0.19999999999999996,0.5999999999999999,1.0,0.8,10.0,11.4,-1,2,H
0.4,0.4,1.4,1.6,8,8,6,1,0.5999999999999999,0.8,0.8,0.8,17.4,11.0,-1,1,H
0.2,0.4,0.6,0.4,5,6,4,0,-1.0,-1.2000000000000002,1.6,1.6,9.6,11.2,-1,-2,D
0.6,0.6,1.2,2.2,10,10,6,3,0.6,1.0000000000000002,0.6,1.2,15.4,16.2,1,2,H
0.4,0.4,1.4,0.8,9,8,7,4,0.9999999999999999,0.4,0.4,0.4,10.6,10.2,0,0,H
0.2,0.4,0.6,1.6,4,8,3,2,-0.6,0.8,1.2,0.8,11.4,18.2,-1,1,D
0.2,0.4,0.6,1.6,4,9,3,2,-1.4,0.8,2.0,0.8,10.8,11.0,0,1,H
0.2,0.8,1.0,2.6,4,13,1,4,-0.8,2.6,1.8,0.0,9.0,14.6,-2,2,H
0.4,0.2,1.6,0.4,6,5,3,1,0.0,-0.4,1.6,0.8,11.0,12.8,-3,1,A
0.0,0.8,0.6,2.6,3,13,2,7,-0.4,1.8,1.0,0.8,7.0,16.6,-1,2,A
0.6,0.2,1.2,0.8,9,5,9,0,0.19999999999999996,-1.0,1.0,1.8,13.6,7.6,-1,0,H
0.4,0.8,1.2,2.6,8,12,4,6,0.3999999999999999,1.2000000000000002,0.8,1.4,10.0,17.2,-1,4,A
0.6,0.4,1.8,0.6,10,6,7,3,-0.19999999999999996,-0.6,2.0,1.2,16.6,11.6,-1,1,D
0.2,0.4,1.2,1.6,5,6,4,3,-0.40000000000000013,-0.6000000000000001,1.6,2.2,9.4,9.8,-1,2,D
0.0,0.4,0.4,0.8,3,7,1,4,-0.7999999999999999,-0.19999999999999996,1.2,1.0,11.6,9.2,-2,1,H
0.4,0.0,1.6,0.4,8,3,6,1,0.8,-0.4,0.8,0.8,18.4,5.8,0,-2,H
0.4,0.4,0.6,1.6,7,8,3,1,0.0,0.6000000000000001,0.6,1.0,12.2,12.2,0,-1,A
0.0,0.2,0.8,0.8,2,5,2,1,-1.5999999999999999,-0.5999999999999999,2.4,1.4,8.2,12.2,-1,1,A
0.4,0.6,0.4,1.6,7,9,3,0,-0.19999999999999996,0.40000000000000013,0.6,1.2,10.2,14.2,-1,1,D
0.4,0.2,1.4,1.0,8,3,4,0,0.3999999999999999,-0.8,1.0,1.8,11.6,12.6,1,-4,D
0.4,0.4,1.0,0.8,7,7,3,1,0.0,-0.8,1.0,1.6,12.8,12.2,2,1,D
0.2,0.2,0.6,0.6,4,4,3,0,-0.6,-0.6,1.2,1.2,8.4,12.2,-1,0,A
0.4,0.4,1.4,1.2,7,7,3,3,-0.20000000000000018,-0.40000000000000013,1.6,1.6,8.4,7.6,0,1,H
1.0,0.0,3.0,0.2,15,2,6,1,2.2,-0.6000000000000001,0.8,0.8,18.2,6.8,5,-3,H
0.8,0.6,2.2,2.2,13,10,3,4,1.6,2.0,0.6,0.2,16.0,14.6,3,-1,H
1.0,0.4,3.0,1.4,15,7,9,3,2.4,0.19999999999999996,0.6,1.2,17.2,11.2,5,1,H
0.4,0.4,1.0,1.2,6,7,3,3,-1.0,-0.19999999999999996,2.0,1.4,7.4,10.4,-1,-2,H
0.4,0.4,1.6,1.4,8,8,6,3,0.8,0.3999999999999999,0.8,1.0,16.6,12.0,1,0,D
0.0,0.0,0.2,0.4,1,1,1,1,-1.2,-1.4,1.4,1.8,6.4,12.4,-4,0,H
0.0,0.2,1.0,1.0,2,4,2,1,-1.4,-0.8,2.4,1.8,7.2,10.0,-2,-2,D
0.4,0.6,1.2,1.8,7,10,4,4,0.0,0.8,1.2,1.0,14.4,11.2,0,1,A
0.2,0.2,1.2,0.8,5,5,5,1,-0.40000000000000013,-0.3999999999999999,1.6,1.2,10.8,12.4,0,0,H
0.4,0.4,1.0,1.4,7,8,3,3,-0.3999999999999999,-0.40000000000000013,1.4,1.8,13.6,15.8,2,0,H
0.2,0.6,1.0,2.0,5,10,3,1,-1.0,1.0,2.0,1.0,11.6,15.4,0,0,D
0.4,0.0,1.6,1.0,7,2,4,0,-0.19999999999999996,-1.4,1.8,2.4,11.0,9.8,-1,0,H
0.4,0.4,1.2,2.0,6,8,6,1,-1.0000000000000002,0.8,2.2,1.2,8.8,19.8,1,0,A
0.4,0.4,1.2,2.0,7,7,4,1,-0.19999999999999996,1.0,1.4,1.0,16.4,12.8,-1,-2,D
0.0,0.8,0.6,1.8,1,13,0,7,-1.0,1.6,1.6,0.2,9.2,10.8,-1,2,A
0.4,0.4,1.0,1.8,7,8,4,4,-0.8,0.40000000000000013,1.8,1.4,12.2,11.0,-1,0,H
0.4,0.6,1.2,1.2,7,9,7,3,-0.19999999999999996,0.0,1.4,1.2,11.2,15.0,1,3,A
0.2,0.4,1.0,1.4,4,7,1,0,-0.8,-0.6000000000000001,1.8,2.0,9.2,11.4,-3,-1,A
0.4,0.2,0.8,1.2,7,6,7,2,-1.0,-0.6000000000000001,1.8,1.8,13.6,11.6,1,0,H
0.8,0.0,1.8,1.2,13,2,6,0,1.4,-0.8,0.4,2.0,12.0,10.8,3,-1,H
0.2,0.8,1.2,2.2,5,12,1,6,0.0,1.2000000000000002,1.2,1.0,9.4,15.2,-1,4,A
0.4,0.6,1.8,2.4,8,11,6,4,0.6000000000000001,1.4,1.2,1.0,13.8,18.8,0,1,H
0.2,0.4,1.0,1.2,4,8,3,3,-0.8,0.19999999999999996,1.8,1.0,10.0,16.8,0,0,H
0.2,0.8,0.8,2.4,5,13,4,7,-0.3999999999999999,1.7999999999999998,1.2,0.6,12.6,17.6,-1,4,A
0.0,0.4,0.8,1.0,1,6,0,0,-1.0,-0.8,1.8,1.8,10.8,9.0,-2,-1,A
0.4,0.2,1.8,0.6,7,3,4,0,-0.19999999999999996,-1.0,2.0,1.6,12.4,11.4,1,1,A
0.4,1.0,2.0,3.6,7,15,6,3,1.0,2.8,1.0,0.8,11.8,17.8,0,5,D
0.2,0.4,1.0,1.8,5,8,2,4,-0.19999999999999996,0.40000000000000013,1.2,1.4,16.8,18.2,-1,-1,A
0.8,1.0,2.0,2.6,13,15,6,9,1.6,1.8,0.4,0.8,12.0,16.2,4,5,H
0.2,0.0,1.2,0.8,6,1,4,0,-0.19999999999999996,-1.2,1.4,2.0,13.0,11.4,-1,-4,A
0.0,0.4,0.8,1.6,2,6,1,3,-1.2,0.0,2.0,1.6,11.2,14.0,-2,2,A
0.4,0.6,1.8,0.8,8,9,6,3,0.40000000000000013,-0.3999999999999999,1.4,1.2,14.0,12.0,1,1,A
1.0,0.0,3.0,0.8,15,1,6,1,2.4,-1.0,0.6,1.8,15.0,11.4,5,-3,H
0.4,0.2,1.2,1.4,7,5,6,4,-0.19999999999999996,0.0,1.4,1.4,11.0,9.4,1,-2,H
0.4,0.8,0.8,3.2,7,13,4,4,-1.2,2.0,2.0,1.2,9.6,16.6,1,0,D
0.0,0.4,0.8,0.6,1,7,1,0,-1.2,-1.2000000000000002,2.0,1.8,10.0,14.2,-2,2,A
0.4,0.2,2.0,2.0,7,5,4,1,-0.7999999999999998,0.6000000000000001,2.8,1.4,12.4,13.0,-1,0,A
0.6,0.0,3.0,0.8,11,1,6,0,1.8,-1.5999999999999999,1.2,2.4,12.6,10.0,0,-3,D
0.2,0.4,1.2,1.8,3,6,0,3,-0.8,-1.8,2.0,3.6,13.6,12.6,1,-2,H
0.0,1.0,1.0,2.4,2,15,1,6,-0.8,2.1999999999999997,1.8,0.2,9.2,12.8,-3,5,D
0.6,0.2,2.0,1.0,9,5,3,1,0.6000000000000001,-0.6000000000000001,1.4,1.6,15.0,14.0,3,-2,D
0.0,0.4,0.8,1.4,1,7,0,1,-1.0,0.0,1.8,1.4,10.0,11.6,-4,2,H
0.2,0.0,1.8,0.6,5,1,1,0,0.19999999999999996,-1.2000000000000002,1.6,1.8,12.0,9.4,1,-3,H
0.6,0.4,1.2,1.2,9,8,3,3,-0.40000000000000013,-0.40000000000000013,1.6,1.6,12.2,12.2,2,0,A
0.8,0.4,2.2,2.2,12,8,3,2,1.0000000000000002,0.40000000000000013,1.2,1.8,14.0,14.6,-1,-1,H
0.4,0.6,1.4,2.0,7,10,6,6,0.0,0.8,1.4,1.2,13.4,15.2,-1,0,H
0.8,0.4,2.0,1.2,13,6,6,3,1.6,-0.40000000000000013,0.4,1.6,11.6,14.2,0,2,H
0.2,0.2,1.2,1.0,3,3,3,0,-2.4000000000000004,-0.8,3.6,1.8,12.4,10.2,-3,1,D
0.0,0.0,0.6,1.0,2,2,2,1,-0.7999999999999999,-0.8,1.4,1.8,16.0,8.2,-2,0,A
0.0,0.6,0.8,1.8,1,10,1,6,-1.2,0.6000000000000001,2.0,1.2,10.6,20.6,-4,1,H
1.0,0.4,2.8,3.0,15,9,9,2,2.1999999999999997,1.2,0.6,1.8,13.4,14.6,5,0,H
0.6,0.4,1.8,2.4,10,8,4,4,0.40000000000000013,0.5999999999999999,1.4,1.8,12.4,12.6,1,2,A
0.0,0.8,0.8,3.0,3,12,1,6,-0.8,1.8,1.6,1.2,13.4,16.0,0,1,A
0.0,0.6,1.4,1.2,2,9,1,6,-1.2000000000000002,-0.6000000000000001,2.6,1.8,10.2,13.6,0,-1,A
0.2,0.6,1.8,1.0,5,10,3,3,-0.9999999999999998,0.6,2.8,0.4,13.8,17.0,-2,3,D
0.6,0.4,1.8,1.8,10,7,4,6,1.0,0.0,0.8,1.8,16.4,11.4,-1,-1,H
0.2,0.2,0.8,1.2,4,3,1,0,-0.3999999999999999,-0.8,1.2,2.0,8.2,9.6,1,1,H
0.4,0.6,1.8,1.4,7,10,1,1,0.0,0.7999999999999999,1.8,0.6,21.8,10.6,-1,1,H
0.6,0.2,1.0,1.2,9,4,0,0,-0.6000000000000001,-1.8,1.6,3.0,14.4,13.6,1,0,H
0.4,1.0,1.2,3.2,6,15,3,6,0.0,2.4000000000000004,1.2,0.8,12.0,14.0,-1,5,A
0.6,0.8,1.4,1.8,10,13,6,4,0.5999999999999999,1.4,0.8,0.4,18.4,13.4,0,1,H
0.8,0.0,3.4,0.8,12,1,3,1,2.0,-1.4000000000000001,1.4,2.2,14.6,8.6,2,-1,H
0.6,0.2,2.6,1.6,11,5,4,1,1.4000000000000001,-1.0,1.2,2.6,15.8,14.0,3,0,H
0.2,0.0,1.0,0.6,4,2,3,1,-0.6000000000000001,-1.4,1.6,2.0,12.6,13.6,0,-1,D
0.2,0.0,2.4,0.2,6,1,4,0,0.0,-1.2,2.4,1.4,13.2,15.0,-1,-3,H
0.8,0.4,3.4,1.2,13,6,7,3,1.5999999999999999,0.0,1.8,1.2,16.8,10.8,4,-2,H
1.0,0.4,3.4,2.2,15,7,9,6,2.4,0.6000000000000001,1.0,1.6,13.6,11.6,5,-2,H
0.6,0.8,2.4,1.6,9,13,3,4,1.2,1.2000000000000002,1.2,0.4,19.6,20.0,1,1,H
0.8,0.0,1.8,0.4,12,1,3,0,0.40000000000000013,-1.2000000000000002,1.4,1.6,14.0,11.0,2,-4,A
1.0,0.0,3.2,1.0,15,1,9,0,2.4000000000000004,-2.6,0.8,3.6,13.4,12.4,5,-1,H
0.2,0.6,2.0,2.2,4,10,4,6,-1.2000000000000002,1.0000000000000002,3.2,1.2,14.4,13.4,-1,1,H
0.6,0.6,1.2,1.4,9,10,9,1,-0.40000000000000013,0.9999999999999999,1.6,0.4,11.0,11.8,-1,-1,H
1.0,0.4,3.2,1.2,15,7,9,3,1.8000000000000003,0.0,1.4,1.2,15.6,9.8,5,2,H
0.8,0.2,3.0,2.2,12,6,6,2,1.6,-0.19999999999999973,1.4,2.4,16.0,13.8,3,1,A
0.2,0.6,2.0,1.4,4,10,1,4,-0.20000000000000018,0.7999999999999999,2.2,0.6,11.0,19.6,-3,-1,H
0.4,0.2,1.2,1.2,6,5,3,1,0.0,-0.40000000000000013,1.2,1.6,9.4,13.8,-3,0,H
0.6,0.0,2.2,0.8,9,2,6,2,1.0000000000000002,-1.4000000000000001,1.2,2.2,20.8,15.2,2,0,A
0.2,0.0,1.2,1.0,3,1,3,1,-0.8,-1.6,2.0,2.6,8.0,7.6,-1,-2,H
0.0,0.6,1.0,2.6,1,9,1,3,-2.0,1.0,3.0,1.6,11.0,16.4,-2,-1,D
0.4,0.2,1.0,1.8,7,4,6,0,0.4,-1.2,0.6,3.0,13.4,14.2,-2,1,H
0.2,0.4,1.0,2.0,3,6,0,0,-0.8,-0.20000000000000018,1.8,2.2,10.8,8.6,1,1,D
0.4,0.6,1.2,1.8,7,9,4,6,0.0,-0.19999999999999996,1.2,2.0,11.6,12.2,-1,-1,H
0.4,0.6,1.0,1.2,7,9,3,0,0.19999999999999996,-0.40000000000000013,0.8,1.6,17.6,10.4,-2,1,H
0.0,0.4,1.4,1.6,1,6,0,0,-1.2000000000000002,0.0,2.6,1.6,10.6,8.6,-3,1,A
0.4,0.4,1.0,1.8,7,6,4,3,0.0,0.0,1.0,1.8,8.4,10.8,-1,1,H
0.2,1.0,1.8,2.8,5,15,0,3,-0.19999999999999996,1.9999999999999998,2.0,0.8,14.2,14.4,1,5,A
0.4,0.6,2.2,2.2,8,9,4,3,0.20000000000000018,0.40000000000000013,2.0,1.8,14.0,22.0,2,-1,A
0.2,1.0,1.8,2.2,5,15,4,3,-0.5999999999999999,1.0000000000000002,2.4,1.2,14.6,16.0,-1,5,A
0.6,0.6,3.0,2.4,10,9,6,3,1.6,0.7999999999999998,1.4,1.6,18.4,19.2,0,1,H
0.4,0.4,1.6,1.2,6,7,3,0,0.20000000000000018,0.0,1.4,1.2,8.0,13.2,2,1,D
0.2,0.6,1.6,1.4,4,10,4,3,-1.1999999999999997,0.7999999999999999,2.8,0.6,10.4,11.2,-1,1,A
0.4,0.4,1.2,1.0,6,7,3,1,-0.8,0.19999999999999996,2.0,0.8,12.0,18.6,-2,1,A
0.4,0.2,0.8,1.6,6,5,6,5,-1.2,-0.3999999999999999,2.0,2.0,9.2,12.6,-1,-1,D
0.4,0.4,2.4,1.8,7,7,6,3,0.19999999999999973,-0.40000000000000013,2.2,2.2,9.6,14.6,0,-1,H
1.0,0.4,2.2,0.8,15,7,9,1,1.4000000000000001,0.0,0.8,0.8,15.6,11.8,5,1,D
0.2,0.0,1.0,1.2,3,2,3,0,-1.2000000000000002,-1.0000000000000002,2.2,2.2,8.0,10.2,-1,0,H
0.6,0.0,2.4,1.4,9,1,6,1,0.5999999999999999,-1.2000000000000002,1.8,2.6,17.4,9.4,-1,-4,H
1.0,0.2,2.8,1.4,15,4,9,3,2.1999999999999997,-0.6000000000000001,0.6,2.0,13.8,11.0,5,0,H
0.6,0.2,2.6,1.6,10,5,6,1,1.2000000000000002,-0.7999999999999998,1.4,2.4,17.8,13.4,1,-2,D
0.6,1.0,1.8,2.2,9,15,6,6,-0.19999999999999996,1.8000000000000003,2.0,0.4,18.2,14.0,1,5,D
0.6,0.2,0.8,1.2,9,4,6,3,0.4,-0.6000000000000001,0.4,1.8,19.2,12.0,2,-1,H
0.4,0.4,0.8,1.8,7,7,6,3,0.0,-0.40000000000000013,0.8,2.2,10.2,17.8,0,0,H
0.8,0.8,1.8,2.0,12,13,6,4,1.2000000000000002,1.6,0.6,0.4,12.2,14.2,2,0,H
0.4,0.4,1.2,0.8,6,7,3,0,-0.6000000000000001,-1.0,1.8,1.8,11.8,8.6,-2,0,H
0.2,0.4,1.4,1.8,4,8,1,1,-0.8000000000000003,0.6000000000000001,2.2,1.2,11.8,19.4,-2,0,D
0.4,0.6,1.6,2.2,7,10,6,1,0.0,0.6000000000000001,1.6,1.6,13.0,8.6,0,1,D
0.2,0.4,1.8,1.2,5,6,0,3,-0.40000000000000013,-0.19999999999999996,2.2,1.4,14.4,10.6,0,-3,H
0.6,0.4,1.4,2.0,9,7,6,3,0.7999999999999999,0.3999999999999999,0.6,1.6,20.0,10.0,3,0,H
0.0,0.2,1.2,1.6,2,4,2,0,-1.2,-0.6000000000000001,2.4,2.2,10.6,12.6,-1,-2,A
0.0,0.4,1.2,1.4,3,6,1,0,-1.0000000000000002,-0.6000000000000001,2.2,2.0,10.6,10.4,0,1,H
0.0,0.8,1.0,2.0,0,13,0,3,-1.6,1.2,2.6,0.8,8.8,13.6,-5,0,D
0.2,0.6,1.0,1.4,4,10,0,4,-0.6000000000000001,0.7999999999999999,1.6,0.6,12.2,14.4,-1,-1,A
0.6,0.4,2.0,1.8,9,8,6,2,1.0,0.19999999999999996,1.0,1.6,13.0,7.6,1,0,H
0.2,0.4,1.0,1.0,3,6,3,0,-0.6000000000000001,-0.6000000000000001,1.6,1.6,8.8,12.0,-4,-1,D
0.4,0.4,1.8,2.0,8,7,3,3,0.40000000000000013,0.3999999999999999,1.4,1.6,14.4,11.2,1,-1,A
0.4,0.4,0.4,1.8,6,8,3,1,-0.9999999999999999,0.40000000000000013,1.4,1.4,9.6,13.4,1,0,A
0.2,0.4,1.4,1.0,6,7,4,1,0.19999999999999996,0.0,1.2,1.0,17.6,9.8,0,1,H
0.8,0.4,1.6,2.0,12,6,9,3,1.0,0.0,0.6,2.0,13.0,11.2,3,1,D
0.2,0.6,1.4,2.0,5,11,2,4,-0.40000000000000013,1.0,1.8,1.0,14.8,17.2,0,0,D
0.8,0.2,1.8,0.4,12,4,9,0,1.2000000000000002,-2.4,0.6,2.8,21.0,8.0,4,-1,H
0.4,0.4,1.8,0.4,8,6,6,3,0.19999999999999996,-0.4,1.6,0.8,7.8,9.6,-1,-1,H
0.6,0.6,2.2,1.6,10,10,4,3,0.8000000000000003,0.8,1.4,0.8,11.2,12.4,1,0,A
0.4,0.0,2.0,0.4,9,1,4,0,0.8,-1.2000000000000002,1.2,1.6,16.8,9.2,0,0,H
0.2,0.4,0.4,2.0,4,7,4,0,-1.4,0.19999999999999996,1.8,1.8,10.6,17.8,-2,1,A
0.4,1.0,1.8,2.0,7,15,3,3,0.19999999999999996,1.6,1.6,0.4,12.8,20.2,0,5,H
0.6,0.4,1.6,2.4,10,9,3,2,1.2000000000000002,1.4,0.4,1.0,14.2,18.6,1,1,H
0.4,0.4,1.2,1.4,7,7,6,4,-0.6000000000000001,0.19999999999999996,1.8,1.2,11.6,13.6,-1,-1,H
0.4,0.0,1.2,1.0,7,3,6,0,0.0,-0.8,1.2,1.8,14.0,14.6,0,0,H
0.4,0.6,1.2,1.8,8,9,4,3,0.3999999999999999,0.8,0.8,1.0,15.0,12.8,1,2,A
0.0,0.4,0.4,2.0,1,7,1,4,-1.2000000000000002,0.3999999999999999,1.6,1.6,9.8,14.6,-1,1,A
0.6,0.4,1.6,1.2,9,7,6,6,0.6000000000000001,-0.19999999999999996,1.0,1.4,13.6,9.8,3,-1,D
0.8,0.4,2.2,1.2,13,8,7,4,1.6,0.3999999999999999,0.6,0.8,14.8,16.4,1,-1,D
0.2,0.0,0.4,0.4,4,1,3,0,-1.4,-2.2,1.8,2.6,13.4,12.6,-2,-3,A
0.8,0.4,1.6,1.4,12,8,9,2,0.8,0.19999999999999996,0.8,1.2,19.2,9.2,-1,1,H
0.6,0.4,2.6,1.6,10,7,7,1,1.4000000000000001,0.20000000000000018,1.2,1.4,19.4,13.4,2,1,A
0.4,0.4,2.0,2.4,8,9,7,5,1.2,1.0,0.8,1.4,16.4,19.0,-1,1,A
0.0,0.6,0.6,2.0,1,10,0,1,-1.4,0.3999999999999999,2.0,1.6,10.0,11.0,-2,1,A
0.4,0.6,0.6,1.2,6,10,3,4,-0.20000000000000007,0.7999999999999999,0.8,0.4,9.6,15.2,-2,2,A
0.2,0.2,0.6,0.4,3,4,3,1,-0.6,-0.9999999999999999,1.2,1.4,8.8,15.0,-3,-3,D
0.6,0.0,2.0,0.4,11,1,5,0,1.2,-1.2000000000000002,0.8,1.6,12.4,11.0,0,-2,D
0.0,0.6,0.6,2.2,1,10,0,7,-1.4,1.0000000000000002,2.0,1.2,9.0,17.0,-3,2,A
0.2,0.4,1.4,1.4,5,7,5,1,-0.40000000000000013,0.0,1.8,1.4,16.4,8.8,1,-1,A
0.6,0.2,1.4,1.2,10,5,3,4,0.7999999999999999,-0.6000000000000001,0.6,1.8,18.2,9.6,3,0,H
0.4,0.2,2.2,1.4,7,5,4,1,0.6000000000000001,0.3999999999999999,1.6,1.0,19.2,16.6,-1,-2,H
0.2,0.2,1.0,0.6,6,4,1,3,0.0,-1.6,1.0,2.2,16.0,13.8,0,1,H
0.4,0.6,2.2,2.2,9,10,4,4,0.6000000000000001,0.6000000000000001,1.6,1.6,17.6,12.6,2,2,H
0.6,0.8,2.0,2.0,10,12,7,0,1.2,0.8,0.8,1.2,14.6,18.8,0,1,H
0.2,0.6,0.8,2.6,3,11,0,5,-1.8,1.2000000000000002,2.6,1.4,13.6,19.0,-1,3,A
0.8,0.2,3.0,1.0,13,4,3,0,2.0,-0.3999999999999999,1.0,1.4,16.6,9.2,3,0,H
0.6,0.4,2.0,1.2,9,8,6,4,0.0,0.19999999999999996,2.0,1.0,13.2,17.0,-1,1,H
0.2,0.4,1.6,1.8,4,9,3,3,0.0,0.8,1.6,1.0,13.8,14.4,-3,0,H
0.6,0.8,2.0,2.2,10,12,3,6,0.8,1.6,1.2,0.6,13.0,17.0,3,4,A
0.6,0.6,1.4,2.6,9,9,9,3,-0.20000000000000018,1.0,1.6,1.6,17.2,18.2,-1,1,A
0.0,0.2,0.8,1.2,2,5,1,0,-1.0,0.0,1.8,1.2,11.4,17.8,0,-1,D
0.2,0.8,0.6,2.6,4,13,3,3,-1.0,1.8,1.6,0.8,14.4,15.8,0,1,A
0.4,0.0,1.4,1.0,7,1,3,1,0.0,-1.7999999999999998,1.4,2.8,9.0,10.6,1,-4,D
0.4,0.4,1.2,1.0,7,7,3,4,-0.19999999999999996,-1.0,1.4,2.0,15.0,9.2,-1,1,D
1.0,0.4,2.8,1.4,15,7,6,3,2.1999999999999997,0.0,0.6,1.4,19.4,10.4,5,0,H
0.2,0.0,1.6,0.4,6,1,3,1,0.40000000000000013,-1.4,1.2,1.8,14.4,13.4,-1,-1,A
0.0,0.4,1.0,1.2,1,6,0,0,-1.7999999999999998,-0.8,2.8,2.0,10.6,15.8,0,-2,A
0.2,0.6,1.0,2.2,5,9,4,3,0.0,0.20000000000000018,1.0,2.0,16.2,14.0,0,1,A
0.8,0.6,2.4,2.0,13,10,6,7,1.5999999999999999,0.6000000000000001,0.8,1.4,16.2,11.0,4,-1,H
0.8,0.8,1.8,2.6,13,13,7,7,1.0,1.6,0.8,1.0,15.6,20.0,2,4,D
0.8,0.0,3.0,0.8,12,3,6,1,1.6,-0.8,1.4,1.6,18.6,12.6,2,0,H
0.0,0.4,1.0,1.6,1,6,1,0,-0.8,0.20000000000000018,1.8,1.4,8.2,13.0,-1,1,A
0.0,0.6,0.8,1.8,2,11,1,6,-1.2,0.8,2.0,1.0,12.2,15.2,-1,0,A
0.8,0.8,2.2,2.8,12,12,6,6,1.2000000000000002,1.4,1.0,1.4,13.8,15.8,2,3,H
